#group,false,false,true,true,false,false,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string
#default,mean,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,device_id
,,245,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:38:00Z,0.02564102564102564,confirm,sensor_logs_1,node-062
,,245,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:39:00Z,0,confirm,sensor_logs_1,node-062
,,245,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:40:00Z,0.02564102564102564,confirm,sensor_logs_1,node-062
,,245,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:41:00Z,0.075,confirm,sensor_logs_1,node-062
,,245,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:42:00Z,0.07692307692307693,confirm,sensor_logs_1,node-062
,,245,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:43:00Z,0.02564102564102564,confirm,sensor_logs_1,node-062
,,245,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:44:00Z,0.02564102564102564,confirm,sensor_logs_1,node-062
,,245,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:45:00Z,0,confirm,sensor_logs_1,node-062
,,245,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:46:00Z,0,confirm,sensor_logs_1,node-062
,,245,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:47:00Z,0,confirm,sensor_logs_1,node-062
,,245,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:48:00Z,0.05128205128205128,confirm,sensor_logs_1,node-062
,,245,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:49:00Z,0.02564102564102564,confirm,sensor_logs_1,node-062
,,245,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:50:00Z,0.05128205128205128,confirm,sensor_logs_1,node-062
,,245,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:51:00Z,0.05128205128205128,confirm,sensor_logs_1,node-062
,,245,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:52:00Z,0.02564102564102564,confirm,sensor_logs_1,node-062
,,245,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:53:00Z,0,confirm,sensor_logs_1,node-062
,,245,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:54:00Z,0.07692307692307693,confirm,sensor_logs_1,node-062
,,245,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:55:00Z,0.02564102564102564,confirm,sensor_logs_1,node-062
,,245,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:56:00Z,0.05128205128205128,confirm,sensor_logs_1,node-062
,,245,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:57:00Z,0.02564102564102564,confirm,sensor_logs_1,node-062
,,245,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:58:00Z,0,confirm,sensor_logs_1,node-062
,,245,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:59:00Z,0.025,confirm,sensor_logs_1,node-062
,,245,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T18:00:00Z,0,confirm,sensor_logs_1,node-062
,,245,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T18:01:00Z,0,confirm,sensor_logs_1,node-062
,,245,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T18:02:00Z,0,confirm,sensor_logs_1,node-062
,,245,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T18:03:00Z,0.05128205128205128,confirm,sensor_logs_1,node-062
,,245,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T18:04:00Z,0.02564102564102564,confirm,sensor_logs_1,node-062
,,245,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T18:05:00Z,0.025,confirm,sensor_logs_1,node-062
,,245,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T18:06:00Z,0.02564102564102564,confirm,sensor_logs_1,node-062
,,245,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T18:07:00Z,0,confirm,sensor_logs_1,node-062
,,245,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T18:08:00Z,0,confirm,sensor_logs_1,node-062
,,245,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T18:09:00Z,0,confirm,sensor_logs_1,node-062
,,245,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T18:10:00Z,0.02564102564102564,confirm,sensor_logs_1,node-062
,,245,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T18:11:00Z,0,confirm,sensor_logs_1,node-062
,,245,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T18:12:00Z,0.05,confirm,sensor_logs_1,node-062
,,245,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T18:13:00Z,0.02564102564102564,confirm,sensor_logs_1,node-062
,,245,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T18:14:00Z,0.05128205128205128,confirm,sensor_logs_1,node-062
,,245,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T18:15:00Z,0,confirm,sensor_logs_1,node-062
,,245,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T18:16:00Z,0.05128205128205128,confirm,sensor_logs_1,node-062
,,245,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T18:17:00Z,0,confirm,sensor_logs_1,node-062
,,245,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T18:18:00Z,0,confirm,sensor_logs_1,node-062
,,245,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T18:19:00Z,0.02564102564102564,confirm,sensor_logs_1,node-062
,,245,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T18:20:00Z,0,confirm,sensor_logs_1,node-062
,,245,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T18:21:00Z,0,confirm,sensor_logs_1,node-062
,,246,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:16:00Z,300,distance,sensor_logs_1,node-062
,,246,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:17:00Z,300,distance,sensor_logs_1,node-062
,,246,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:18:00Z,281.15384615384613,distance,sensor_logs_1,node-062
,,246,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:19:00Z,245.625,distance,sensor_logs_1,node-062
,,246,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:20:00Z,235.02564102564102,distance,sensor_logs_1,node-062
,,246,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:21:00Z,212,distance,sensor_logs_1,node-062
,,246,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:22:00Z,194,distance,sensor_logs_1,node-062
,,246,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:23:00Z,206,distance,sensor_logs_1,node-062
,,246,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:24:00Z,214,distance,sensor_logs_1,node-062
,,246,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:25:00Z,211.17948717948718,distance,sensor_logs_1,node-062
,,246,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:26:00Z,194.30769230769232,distance,sensor_logs_1,node-062
,,246,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:27:00Z,213.33333333333334,distance,sensor_logs_1,node-062
,,246,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:28:00Z,214.51282051282053,distance,sensor_logs_1,node-062
,,246,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:29:00Z,195.2051282051282,distance,sensor_logs_1,node-062
,,246,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:30:00Z,170.225,distance,sensor_logs_1,node-062
,,246,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:31:00Z,149.3846153846154,distance,sensor_logs_1,node-062
,,246,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:32:00Z,142.15384615384616,distance,sensor_logs_1,node-062
,,246,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:33:00Z,144,distance,sensor_logs_1,node-062
,,246,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:34:00Z,144,distance,sensor_logs_1,node-062
,,246,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:35:00Z,144,distance,sensor_logs_1,node-062
,,246,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:36:00Z,117.225,distance,sensor_logs_1,node-062
,,246,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:37:00Z,121.84615384615384,distance,sensor_logs_1,node-062
,,246,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:38:00Z,120.6923076923077,distance,sensor_logs_1,node-062
,,246,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:39:00Z,120,distance,sensor_logs_1,node-062
,,246,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:40:00Z,109.38461538461539,distance,sensor_logs_1,node-062
,,246,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:41:00Z,80.65,distance,sensor_logs_1,node-062
,,246,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:42:00Z,10.692307692307692,distance,sensor_logs_1,node-062
,,246,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:43:00Z,0,distance,sensor_logs_1,node-062
,,246,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:44:00Z,10.461538461538462,distance,sensor_logs_1,node-062
,,246,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:45:00Z,17,distance,sensor_logs_1,node-062
,,246,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:46:00Z,16.564102564102566,distance,sensor_logs_1,node-062
,,246,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:47:00Z,17,distance,sensor_logs_1,node-062
,,246,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:48:00Z,12.41025641025641,distance,sensor_logs_1,node-062
,,246,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:49:00Z,8.974358974358974,distance,sensor_logs_1,node-062
,,246,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:50:00Z,0,distance,sensor_logs_1,node-062
,,246,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:51:00Z,0.46153846153846156,distance,sensor_logs_1,node-062
,,246,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:52:00Z,0,distance,sensor_logs_1,node-062
,,246,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:53:00Z,0,distance,sensor_logs_1,node-062
,,246,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:54:00Z,0.9743589743589743,distance,sensor_logs_1,node-062
,,246,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:55:00Z,20.846153846153847,distance,sensor_logs_1,node-062
,,246,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:56:00Z,16.53846153846154,distance,sensor_logs_1,node-062
,,246,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:57:00Z,0,distance,sensor_logs_1,node-062
,,246,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:58:00Z,0,distance,sensor_logs_1,node-062
,,246,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:59:00Z,0,distance,sensor_logs_1,node-062
,,246,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T18:00:00Z,0,distance,sensor_logs_1,node-062
,,246,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T18:01:00Z,0,distance,sensor_logs_1,node-062
,,246,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T18:02:00Z,0,distance,sensor_logs_1,node-062
,,246,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T18:03:00Z,3.3846153846153846,distance,sensor_logs_1,node-062
,,246,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T18:04:00Z,14.538461538461538,distance,sensor_logs_1,node-062
,,246,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T18:05:00Z,2.475,distance,sensor_logs_1,node-062
,,246,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T18:06:00Z,0,distance,sensor_logs_1,node-062
,,246,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T18:07:00Z,0,distance,sensor_logs_1,node-062
,,246,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T18:08:00Z,0,distance,sensor_logs_1,node-062
,,246,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T18:09:00Z,0,distance,sensor_logs_1,node-062
,,246,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T18:10:00Z,4.615384615384615,distance,sensor_logs_1,node-062
,,246,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T18:11:00Z,6,distance,sensor_logs_1,node-062
,,246,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T18:12:00Z,15.6,distance,sensor_logs_1,node-062
,,246,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T18:13:00Z,33.12820512820513,distance,sensor_logs_1,node-062
,,246,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T18:14:00Z,57.53846153846154,distance,sensor_logs_1,node-062
,,246,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T18:15:00Z,67,distance,sensor_logs_1,node-062
,,246,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T18:16:00Z,72.8974358974359,distance,sensor_logs_1,node-062
,,246,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T18:17:00Z,71,distance,sensor_logs_1,node-062
,,246,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T18:18:00Z,71,distance,sensor_logs_1,node-062
,,246,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T18:19:00Z,69.48717948717949,distance,sensor_logs_1,node-062
,,246,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T18:20:00Z,77,distance,sensor_logs_1,node-062
,,246,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T18:21:00Z,77,distance,sensor_logs_1,node-062
,,247,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:16:00Z,0,weight,sensor_logs_1,node-062
,,247,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:17:00Z,0,weight,sensor_logs_1,node-062
,,247,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:18:00Z,188.6153846153846,weight,sensor_logs_1,node-062
,,247,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:19:00Z,532.6,weight,sensor_logs_1,node-062
,,247,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:20:00Z,662.1794871794872,weight,sensor_logs_1,node-062
,,247,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:21:00Z,879,weight,sensor_logs_1,node-062
,,247,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:22:00Z,1171.5641025641025,weight,sensor_logs_1,node-062
,,247,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:23:00Z,1211,weight,sensor_logs_1,node-062
,,247,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:24:00Z,1130,weight,sensor_logs_1,node-062
,,247,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:25:00Z,1186.974358974359,weight,sensor_logs_1,node-062
,,247,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:26:00Z,1593.128205128205,weight,sensor_logs_1,node-062
,,247,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:27:00Z,1675,weight,sensor_logs_1,node-062
,,247,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:28:00Z,1727.923076923077,weight,sensor_logs_1,node-062
,,247,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:29:00Z,1837.1538461538462,weight,sensor_logs_1,node-062
,,247,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:30:00Z,2012.15,weight,sensor_logs_1,node-062
,,247,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:31:00Z,2387.6666666666665,weight,sensor_logs_1,node-062
,,247,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:32:00Z,2392.6666666666665,weight,sensor_logs_1,node-062
,,247,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:33:00Z,2273,weight,sensor_logs_1,node-062
,,247,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:34:00Z,2273,weight,sensor_logs_1,node-062
,,247,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:35:00Z,2273,weight,sensor_logs_1,node-062
,,247,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:36:00Z,2461.55,weight,sensor_logs_1,node-062
,,247,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:37:00Z,2391.076923076923,weight,sensor_logs_1,node-062
,,247,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:38:00Z,2454.230769230769,weight,sensor_logs_1,node-062
